,url,rated,time_class,time_control,start_time,game_time,played,rating,opponent,opponent_rating,result,info
2092,https://www.chess.com/game/live/4000993641,True,blitz,300+5,,,black,1197,Alex-Glad,1206,win,resigned
2093,https://www.chess.com/game/live/4001229158,True,blitz,300+5,,,white,1189,No_chess_No_Iife,1202,loss,resigned
2094,https://www.chess.com/game/live/4001238543,True,blitz,300+5,,,white,1181,maxkatin,1202,loss,resigned
2095,https://www.chess.com/game/live/4001247079,True,blitz,300+5,,,black,1173,Wali1962,1205,loss,checkmated
2096,https://www.chess.com/game/live/4001269381,True,blitz,300+5,,,white,1165,ender972,1160,loss,resigned
2097,https://www.chess.com/game/live/4001270443,True,blitz,300+5,,,black,1158,bjodna,1230,loss,resigned
2098,https://www.chess.com/game/live/4001277120,True,blitz,300+5,,,black,1166,Hazard222,1140,win,resigned
2099,https://www.chess.com/game/live/4001301253,True,blitz,300+5,,,white,1174,BMAli,1133,win,resigned
2100,https://www.chess.com/game/live/4001645129,True,blitz,300+5,,,black,1183,mianz,1192,win,checkmated
2101,https://www.chess.com/game/live/4003326948,True,blitz,300+5,,,black,1175,Efaferal,1212,loss,resigned
2102,https://www.chess.com/game/live/4003328858,True,blitz,300+5,,,black,1184,LondonLondon,1200,win,resigned
2103,https://www.chess.com/game/live/4003344409,True,blitz,300+5,,,white,1192,fatzebumm,1163,win,resigned
2104,https://www.chess.com/game/live/4003712078,True,blitz,300+5,,,white,1201,kopa_233,1205,win,resigned
2105,https://www.chess.com/game/live/4003713677,True,blitz,300+5,,,white,1200,Titowalch,1172,draw,repetition
2106,https://www.chess.com/game/live/4003735177,True,blitz,300+5,,,white,1200,ChrisIvory,1219,draw,insufficient
2107,https://www.chess.com/game/live/4003754740,True,blitz,300+5,,,black,1191,dale22599,1185,loss,resigned
2108,https://www.chess.com/game/live/4004140091,True,blitz,300+5,,,black,1184,ReDPiNaS,1222,loss,resigned
2109,https://www.chess.com/game/live/4004146980,True,blitz,300+5,,,black,1192,sudiptadutta66,1196,win,resigned
2110,https://www.chess.com/game/live/4004155668,True,blitz,300+5,,,white,1184,sudiptadutta66,1204,loss,checkmated
2111,https://www.chess.com/game/live/4004165041,True,blitz,300+5,,,black,1176,sudiptadutta66,1212,loss,resigned
2112,https://www.chess.com/game/live/4004173027,True,blitz,300+5,,,white,1184,cadbury_5star,1151,win,resigned
2113,https://www.chess.com/game/live/4004200440,True,blitz,300+5,,,black,1185,palffs,1218,draw,stalemate
2114,https://www.chess.com/game/live/4004674864,True,blitz,300+5,,,white,1177,slobodan_nedeljkovic,1173,loss,resigned
2115,https://www.chess.com/game/live/4006105836,True,blitz,300+5,,,black,1185,boomerang06,1177,win,resigned
2116,https://www.chess.com/game/live/4006477245,True,blitz,300+5,,,black,1193,fadialallan,1178,win,checkmated
2117,https://www.chess.com/game/live/4006505206,True,blitz,300+5,,,white,1201,monito22,1170,win,resigned
2118,https://www.chess.com/game/live/4006999871,True,blitz,300+5,,,white,1193,vlado662002,1204,loss,resigned
2119,https://www.chess.com/game/live/4007021615,True,blitz,300+5,,,black,1185,CPradier,1217,loss,checkmated
2120,https://www.chess.com/game/live/4007040484,True,blitz,300+5,,,white,1194,KOBAYASHI_Hide,1207,win,timeout
2121,https://www.chess.com/game/live/4009340489,True,blitz,300+5,,,black,1202,sarbudeen1997,1175,win,resigned
2122,https://www.chess.com/game/live/4009365380,True,blitz,300+5,,,black,1210,fint500,1193,win,resigned
2123,https://www.chess.com/game/live/4009395366,True,blitz,300+5,,,white,1203,aram2913,1258,loss,resigned
2124,https://www.chess.com/game/live/4009401137,True,blitz,300+5,,,white,1212,Wahyuadhary,1236,win,resigned
2125,https://www.chess.com/game/live/4011664542,True,blitz,300+5,,,black,1204,chugher,1213,loss,resigned
2126,https://www.chess.com/game/live/4011668158,True,blitz,300+5,,,white,1197,dirar66,1251,loss,resigned
2127,https://www.chess.com/game/live/4011682771,True,blitz,300+5,,,black,1198,Me112233,1227,draw,insufficient
2128,https://www.chess.com/game/live/4011711042,True,blitz,300+5,,,black,1206,BRYAN97LA,1210,win,resigned
2129,https://www.chess.com/game/live/4011721894,True,blitz,300+5,,,white,1214,BRYAN97LA,1202,win,resigned
2130,https://www.chess.com/game/live/4011731099,True,blitz,300+5,,,black,1205,mohamadyrazek,1196,loss,resigned
2131,https://www.chess.com/game/live/4011743397,True,blitz,300+5,,,white,1198,microion,1235,loss,resigned
2132,https://www.chess.com/game/live/4011750935,True,blitz,300+5,,,white,1206,deimos22,1180,win,resigned
2133,https://www.chess.com/game/live/4011768225,True,blitz,300+5,,,black,1198,RobertoVal,1215,loss,checkmated
2134,https://www.chess.com/game/live/4011867628,True,blitz,300+5,,,black,1206,therehim,1198,win,resigned
2135,https://www.chess.com/game/live/4011880653,True,blitz,300+5,,,white,1198,therehim,1206,loss,checkmated
2136,https://www.chess.com/game/live/4011900274,True,blitz,300+5,,,black,1190,therehim,1214,loss,checkmated
2137,https://www.chess.com/game/live/4011916033,True,blitz,300+5,,,white,1191,therehim,1213,draw,agreed
2138,https://www.chess.com/game/live/4012344401,True,blitz,300+5,,,white,1183,Sat4theboys,1188,loss,resigned
2139,https://www.chess.com/game/live/4012354954,True,blitz,300+5,,,white,1191,ClimbHero,1190,win,resigned
2140,https://www.chess.com/game/live/4012782421,True,blitz,300+5,,,black,1199,ashish3959,1183,win,resigned
2141,https://www.chess.com/game/live/4012815439,True,blitz,300+5,,,black,1192,matinghabits19,1247,loss,resigned
2142,https://www.chess.com/game/live/4014692855,True,blitz,300+5,,,white,1201,Abdullah7hasan,1215,win,abandoned
2143,https://www.chess.com/game/live/4014712515,True,blitz,300+5,,,black,1209,Wonderboy63,1198,win,resigned
2144,https://www.chess.com/game/live/4014732155,True,blitz,300+5,,,black,1218,mastertbone,1242,win,timeout
2145,https://www.chess.com/game/live/4014754586,True,blitz,300+5,,,white,1225,Stevie4,1183,win,timeout
2146,https://www.chess.com/game/live/4014850013,True,blitz,300+5,,,black,1233,Kyawthansoe123,1204,win,resigned
2147,https://www.chess.com/game/live/4014865794,True,blitz,300+5,,,white,1241,makabeh,1220,win,resigned
2148,https://www.chess.com/game/live/4015080383,True,blitz,300+5,,,white,1249,Ro10sa15,1213,win,resigned
2149,https://www.chess.com/game/live/4017251358,True,blitz,300+5,,,white,1241,mip15,1268,loss,resigned
2150,https://www.chess.com/game/live/4017257273,True,blitz,300+5,,,black,1234,InkaKola17,1287,loss,resigned
2151,https://www.chess.com/game/live/4017263647,True,blitz,300+5,,,white,1227,tvcu,1280,loss,resigned
2152,https://www.chess.com/game/live/4017266924,True,blitz,300+5,,,white,1219,nanoworldchess,1241,loss,resigned
2153,https://www.chess.com/game/live/4017582334,True,blitz,300+5,,,black,1226,amir-ramam,1190,win,resigned
2154,https://www.chess.com/game/live/4017601005,True,blitz,300+5,,,black,1218,FrenchConnection82,1233,loss,resigned
2155,https://www.chess.com/game/live/4017619371,True,blitz,300+5,,,black,1218,mishap20,1207,draw,agreed
2156,https://www.chess.com/game/live/4017635184,True,blitz,300+5,,,white,1210,mishap20,1215,loss,resigned
2157,https://www.chess.com/game/live/4018050684,True,blitz,300+5,,,black,1218,FrenchConnection514,1184,win,resigned
2158,https://www.chess.com/game/live/4018331494,True,blitz,300+5,,,white,1226,guilhermeguy,1200,win,resigned
2159,https://www.chess.com/game/live/4018334633,True,blitz,300+5,,,white,1234,gusciovero,1211,win,checkmated
2160,https://www.chess.com/game/live/4018354503,True,blitz,300+5,,,white,1241,Gutsymoves,1202,win,resigned
2161,https://www.chess.com/game/live/4018382596,True,blitz,300+5,,,black,1249,johngiannoulas,1221,win,resigned
2162,https://www.chess.com/game/live/4018456154,True,blitz,300+5,,,black,1241,charrrlie,1252,loss,resigned
2163,https://www.chess.com/game/live/4018481075,True,blitz,300+5,,,white,1233,unkoolsoldier,1259,loss,resigned
2164,https://www.chess.com/game/live/4018655739,True,blitz,300+5,,,black,1225,bobibrown,1221,loss,resigned
2165,https://www.chess.com/game/live/4019951079,True,blitz,300+5,,,white,1225,vindogg014,1241,draw,insufficient
2166,https://www.chess.com/game/live/4020174109,True,blitz,300+5,,,white,1217,Kai-StianOro,1247,loss,resigned
2167,https://www.chess.com/game/live/4020361488,True,blitz,300+5,,,black,1225,cesarbenel,1221,win,checkmated
2168,https://www.chess.com/game/live/4020368483,True,blitz,300+5,,,black,1217,Brian_Paul,1236,loss,resigned
2169,https://www.chess.com/game/live/4020380175,True,blitz,300+5,,,white,1225,srinathj1,1197,win,resigned
2170,https://www.chess.com/game/live/4020852846,True,blitz,300+5,,,black,1233,Andrey7317,1203,win,resigned
2171,https://www.chess.com/game/live/4020870312,True,blitz,300+5,,,white,1240,lunamhn,1204,win,checkmated
2172,https://www.chess.com/game/live/4021093254,True,blitz,300+5,,,white,1249,ali906,1277,win,resigned
2173,https://www.chess.com/game/live/4021125424,True,blitz,300+5,,,black,1249,giakoum,1241,draw,insufficient
2174,https://www.chess.com/game/live/4021144143,True,blitz,300+5,,,white,1241,giakoum,1249,loss,resigned
2175,https://www.chess.com/game/live/4021380857,True,blitz,300+5,,,black,1250,Lexconer,1263,win,timeout
2176,https://www.chess.com/game/live/4023386838,True,blitz,300+5,,,black,1258,Akman_Sinan,1230,win,resigned
2177,https://www.chess.com/game/live/4023396855,True,blitz,300+5,,,white,1266,kmarjyd999,1239,win,resigned
2178,https://www.chess.com/game/live/4023417180,True,blitz,300+5,,,white,1275,mcaptainp,1305,win,resigned
2179,https://www.chess.com/game/live/4023662157,True,blitz,300+5,,,black,1268,Psychedelic97,1316,loss,resigned
2180,https://www.chess.com/game/live/4023696568,True,blitz,300+5,,,white,1261,squareit,1309,loss,resigned
2181,https://www.chess.com/game/live/4025561759,True,blitz,300+5,,,black,1253,JoseNavarro26,1275,loss,resigned
2182,https://www.chess.com/game/live/4025636441,True,blitz,300+5,,,white,1246,zahirchess,1304,loss,resigned
2183,https://www.chess.com/game/live/4025641300,True,blitz,300+5,,,white,1245,Gambitpom,1225,draw,agreed
2184,https://www.chess.com/game/live/4025661359,True,blitz,300+5,,,black,1253,CaradeKan,1234,win,resigned
2185,https://www.chess.com/game/live/4025911194,True,blitz,300+5,,,white,1261,RAJ_MISHRA001,1234,win,timeout
2186,https://www.chess.com/game/live/4025992657,True,blitz,300+5,,,black,1253,imrkushwaha,1290,loss,resigned
2187,https://www.chess.com/game/live/4026007730,True,blitz,300+5,,,black,1261,mashadimaster,1255,win,resigned
2188,https://www.chess.com/game/live/4026076762,True,blitz,300+5,,,black,1253,prishtias,1284,loss,resigned
2189,https://www.chess.com/game/live/4028613925,True,blitz,300+5,,,white,1261,Oahu5586,1217,win,checkmated
2190,https://www.chess.com/game/live/4028709555,True,blitz,300+5,,,black,1253,LeskoBrandon,1276,loss,resigned
2191,https://www.chess.com/game/live/4028724214,True,blitz,300+5,,,white,1261,aviator636,1235,win,resigned
2192,https://www.chess.com/game/live/4032175892,True,blitz,300+5,,,black,1269,kidsbaduk,1265,win,resigned
2193,https://www.chess.com/game/live/4032207463,True,blitz,300+5,,,black,1261,BIGGBOSSSSS,1260,loss,resigned
2194,https://www.chess.com/game/live/4032218691,True,blitz,300+5,,,white,1261,BIGGBOSSSSS,1260,draw,agreed
2195,https://www.chess.com/game/live/4034069260,True,blitz,300+5,,,white,1254,x-o-x-o-l,1299,loss,resigned
2196,https://www.chess.com/game/live/4034093599,True,blitz,300+5,,,white,1261,costel567,1223,win,checkmated
2197,https://www.chess.com/game/live/4034141906,True,blitz,300+5,,,black,1268,ibrahim_jaber,1228,win,resigned
2198,https://www.chess.com/game/live/4034153926,True,blitz,300+5,,,black,1277,zilongrui,1285,win,checkmated
2199,https://www.chess.com/game/live/4034163818,True,blitz,300+5,,,white,1269,Scatix,1274,loss,checkmated
2200,https://www.chess.com/game/live/4034232911,True,blitz,300+5,,,black,1269,Scatix,1274,draw,insufficient
2201,https://www.chess.com/game/live/4034390705,True,blitz,300+5,,,white,1262,Sunil654321,1320,loss,resigned
2202,https://www.chess.com/game/live/4035292817,True,blitz,300+5,,,white,1271,JlRatliff629,1289,win,checkmated
2203,https://www.chess.com/game/live/4035329544,True,blitz,300+5,,,black,1263,belyshev1984,1292,loss,resigned
2204,https://www.chess.com/game/live/4036924260,True,blitz,300+5,,,black,1271,Rookie_X,1235,win,timeout
2205,https://www.chess.com/game/live/4037045588,True,blitz,300+5,,,white,1271,hotsexy4ubutterface,1254,draw,repetition
2206,https://www.chess.com/game/live/4037072752,True,blitz,300+5,,,white,1264,foxwolf,1324,loss,resigned
2207,https://www.chess.com/game/live/4037109021,True,blitz,300+5,,,white,1265,hossein258,1287,draw,repetition
2208,https://www.chess.com/game/live/4037115588,True,blitz,300+5,,,black,1258,Hector950330,1319,loss,resigned
2209,https://www.chess.com/game/live/4037334786,True,blitz,300+5,,,black,1258,PetterDavidsen,1245,draw,repetition
2210,https://www.chess.com/game/live/4037354216,True,blitz,300+5,,,white,1250,mritch02,1263,loss,resigned
2211,https://www.chess.com/game/live/4037637855,True,blitz,300+5,,,black,1242,cvbnbvc,1266,loss,resigned
2212,https://www.chess.com/game/live/4037646646,True,blitz,300+5,,,white,1250,3fraim,1255,win,resigned
2213,https://www.chess.com/game/live/4037656270,True,blitz,300+5,,,black,1258,3fraim,1247,win,resigned
2214,https://www.chess.com/game/live/4037689342,True,blitz,300+5,,,white,1251,hollymoses,1310,loss,resigned
2215,https://www.chess.com/game/live/4037783027,True,blitz,300+5,,,black,1260,TIBI1957,1276,win,resigned
2216,https://www.chess.com/game/live/4037800278,True,blitz,300+5,,,black,1268,Mallard94,1247,win,abandoned
2217,https://www.chess.com/game/live/4037803216,True,blitz,300+5,,,white,1261,ivanplavcic,1319,loss,resigned
2218,https://www.chess.com/game/live/4039477410,True,blitz,300+5,,,white,1270,Lenchoo1,1297,win,resigned
2219,https://www.chess.com/game/live/4039674236,True,blitz,300+5,,,white,1270,mb5800,1275,draw,stalemate
2220,https://www.chess.com/game/live/4039741461,True,blitz,300+5,,,black,1278,Puffmyster,1266,win,abandoned
2221,https://www.chess.com/game/live/4039785949,True,blitz,300+5,,,white,1271,dhirendrashukla,1312,loss,resigned
2222,https://www.chess.com/game/live/4040277609,True,blitz,300+5,,,black,1264,prest2011,1315,loss,resigned
2223,https://www.chess.com/game/live/4040285364,True,blitz,300+5,,,black,1257,jeguarnerosz,1322,loss,resigned
2224,https://www.chess.com/game/live/4040296323,True,blitz,300+5,,,white,1249,visuGRMJF,1245,loss,resigned
2225,https://www.chess.com/game/live/4040412733,True,blitz,300+5,,,white,1258,oliversteiner,1279,win,timeout
2226,https://www.chess.com/game/live/4040584437,True,blitz,300+5,,,black,1267,maxvoice,1297,win,abandoned
2227,https://www.chess.com/game/live/4040590768,True,blitz,300+5,,,black,1260,RobertFortune07,1307,loss,resigned
2228,https://www.chess.com/game/live/4042506802,True,blitz,300+5,,,white,1252,chugher,1255,loss,resigned
2229,https://www.chess.com/game/live/4042618218,True,blitz,300+5,,,white,1244,Sherwoodwww,1249,loss,resigned
2230,https://www.chess.com/game/live/4042893872,True,blitz,300+5,,,black,1236,kukurucha,1247,loss,resigned
2231,https://www.chess.com/game/live/4042948449,True,blitz,300+5,,,black,1237,TwistInTheTail,1283,draw,repetition
2232,https://www.chess.com/game/live/4045311915,True,blitz,300+5,,,white,1229,Joncwc,1261,loss,resigned
2233,https://www.chess.com/game/live/4045330802,True,blitz,300+5,,,black,1238,msglacayo,1245,win,resigned
2234,https://www.chess.com/game/live/4045838099,True,blitz,300+5,,,white,1247,Hector950330,1267,win,resigned
2235,https://www.chess.com/game/live/4045858448,True,blitz,300+5,,,black,1255,AngusWatson4326,1228,win,timeout
2236,https://www.chess.com/game/live/4046372852,True,blitz,300+5,,,black,1263,NicoGod99,1244,win,resigned
2237,https://www.chess.com/game/live/4048013432,True,blitz,300+5,,,white,1256,honestthief,1306,loss,resigned
2238,https://www.chess.com/game/live/4048414547,True,blitz,300+5,,,black,1249,Tavo911,1289,loss,resigned
2239,https://www.chess.com/game/live/4048430844,True,blitz,300+5,,,black,1258,canard21,1276,win,resigned
2240,https://www.chess.com/game/live/4050921257,True,blitz,300+5,,,white,1267,BryceChess93,1275,win,resigned
2241,https://www.chess.com/game/live/4050986531,True,blitz,300+5,,,white,1259,mariodrumblue,1292,loss,resigned
2242,https://www.chess.com/game/live/4051221961,True,blitz,300+5,,,black,1267,Sithistorian,1257,win,resigned
2243,https://www.chess.com/game/live/4051235780,True,blitz,300+5,,,white,1260,Drykinzor,1310,loss,resigned
2244,https://www.chess.com/game/live/4051243850,True,blitz,300+5,,,black,1253,ali906,1314,loss,resigned
2245,https://www.chess.com/game/live/4051249315,True,blitz,300+5,,,white,1245,hardtymez,1243,loss,checkmated
2246,https://www.chess.com/game/live/4051259937,True,blitz,300+5,,,white,1254,humanistaaleko,1282,win,resigned
2247,https://www.chess.com/game/live/4051293189,True,blitz,300+5,,,black,1246,Mauaense,1243,loss,resigned
2248,https://www.chess.com/game/live/4051715834,True,blitz,300+5,,,black,1254,PICHITCHAI2494,1254,win,resigned
2249,https://www.chess.com/game/live/4051738082,True,blitz,300+5,,,black,1263,Eldon42,1294,win,resigned
2250,https://www.chess.com/game/live/4053759543,True,blitz,300+5,,,white,1271,AldoGLopez,1249,win,resigned
2251,https://www.chess.com/game/live/4056532517,True,blitz,300+5,,,black,1278,evercalabrasa89,1231,win,timeout
2252,https://www.chess.com/game/live/4056835007,True,blitz,300+5,,,black,1270,tyler1120,1281,loss,resigned
2253,https://www.chess.com/game/live/4056852723,True,blitz,300+5,,,white,1263,piarapoi,1316,loss,resigned
2254,https://www.chess.com/game/live/4056861270,True,blitz,300+5,,,white,1272,Gollumarx,1307,win,resigned
2255,https://www.chess.com/game/live/4056863910,True,blitz,300+5,,,black,1265,Gollumarx,1314,loss,resigned
2256,https://www.chess.com/game/live/4056875821,True,blitz,300+5,,,black,1257,kubashek,1283,loss,resigned
2257,https://www.chess.com/game/live/4056942990,True,blitz,300+5,,,white,1265,serjaghabekyan,1249,win,resigned
2258,https://www.chess.com/game/live/4056947903,True,blitz,300+5,,,white,1274,RumpoleOTB,1281,win,resigned
2259,https://www.chess.com/game/live/4056971635,True,blitz,300+5,,,white,1283,Marat87,1307,win,resigned
2260,https://www.chess.com/game/live/4056980797,True,blitz,300+5,,,black,1275,comann,1288,loss,resigned
2261,https://www.chess.com/game/live/4056990091,True,blitz,300+5,,,black,1282,abarcelomo,1245,win,resigned
2262,https://www.chess.com/game/live/4057006772,True,blitz,300+5,,,black,1291,jerry3238,1298,win,resigned
2263,https://www.chess.com/game/live/4057025029,True,blitz,300+5,,,white,1299,GRIFOLION,1271,win,resigned
2264,https://www.chess.com/game/live/4057052615,True,blitz,300+5,,,black,1291,AlexandrPoyer,1309,loss,resigned
2265,https://www.chess.com/game/live/4057603276,True,blitz,300+5,,,white,1284,BRIT1,1321,loss,resigned
2266,https://www.chess.com/game/live/4057613986,True,blitz,300+5,,,white,1293,aggressivepiglet,1327,win,resigned
2267,https://www.chess.com/game/live/4057629966,True,blitz,300+5,,,black,1301,pawnward123,1268,win,resigned
2268,https://www.chess.com/game/live/4059322683,True,blitz,300+5,,,black,1308,sergo7,1271,win,checkmated
2269,https://www.chess.com/game/live/4059760724,True,blitz,300+5,,,white,1316,engelbert001,1314,win,timeout
2270,https://www.chess.com/game/live/4059960015,True,blitz,300+5,,,white,1308,mrnatewhite,1329,loss,resigned
2271,https://www.chess.com/game/live/4059965048,True,blitz,300+5,,,black,1301,vinodgund,1357,loss,resigned
2272,https://www.chess.com/game/live/4059975244,True,blitz,300+5,,,white,1294,junkysoull,1353,loss,resigned
2273,https://www.chess.com/game/live/4062355194,True,blitz,300+5,,,black,1287,Beginner91F,1333,loss,resigned
2274,https://www.chess.com/game/live/4062695123,True,blitz,300+5,,,white,1296,K531,1304,win,checkmated
2275,https://www.chess.com/game/live/4062718961,True,blitz,300+5,,,black,1288,Fraidoon,1318,loss,resigned
2276,https://www.chess.com/game/live/4063112831,True,blitz,300+5,,,black,1289,jenea41,1320,draw,50move
2277,https://www.chess.com/game/live/4063235062,True,blitz,300+5,,,white,1281,Georgenashathakim,1284,loss,resigned
2278,https://www.chess.com/game/live/4063241524,True,blitz,300+5,,,white,1289,nworm,1285,win,resigned
2279,https://www.chess.com/game/live/4063889277,True,blitz,300+5,,,black,1282,makson1986,1318,loss,resigned
2280,https://www.chess.com/game/live/4065484671,True,blitz,300+5,,,black,1290,masoudqorbani,1259,win,resigned
2281,https://www.chess.com/game/live/4065936207,True,blitz,300+5,,,white,1282,GEORGIE9,1282,loss,resigned
2282,https://www.chess.com/game/live/4065943709,True,blitz,300+5,,,black,1290,en_passent,1294,win,resigned
2283,https://www.chess.com/game/live/4067793281,True,blitz,300+5,,,white,1283,Shailesh17,1333,loss,resigned
2284,https://www.chess.com/game/live/4067797741,True,blitz,300+5,,,white,1275,aurelfou,1286,loss,resigned
2285,https://www.chess.com/game/live/4068171543,True,blitz,300+5,,,white,1267,guang0327,1304,loss,resigned
2286,https://www.chess.com/game/live/4068194083,True,blitz,300+5,,,black,1259,krishna174,1277,loss,resigned
2287,https://www.chess.com/game/live/4068478249,True,blitz,300+5,,,black,1250,jollebror,1244,loss,resigned
2288,https://www.chess.com/game/live/4068496747,True,blitz,300+5,,,black,1258,Sherwoodwww,1247,win,resigned
2289,https://www.chess.com/game/live/4071390047,True,blitz,300+5,,,white,1251,KenzoHY,1346,loss,resigned
2290,https://www.chess.com/game/live/4071668251,True,blitz,300+5,,,white,1243,DOMI-NATOR,1250,loss,resigned
2291,https://www.chess.com/game/live/4073677054,True,blitz,300+5,,,black,1235,Nodiroce,1245,loss,resigned
2292,https://www.chess.com/game/live/4073754175,True,blitz,300+5,,,black,1228,kocecilia,1276,loss,checkmated
2293,https://www.chess.com/game/live/4074029883,True,blitz,300+5,,,white,1237,tvinoth21,1247,win,resigned
2294,https://www.chess.com/game/live/4074082720,True,blitz,300+5,,,white,1245,msglacayo,1237,win,checkmated
2295,https://www.chess.com/game/live/4074097514,True,blitz,300+5,,,black,1244,HildebertoClassico,1223,draw,insufficient
2296,https://www.chess.com/game/live/4076819774,True,blitz,300+5,,,black,1252,davngo51,1221,win,resigned
2297,https://www.chess.com/game/live/4076906507,True,blitz,300+5,,,white,1244,sslaughter8,1266,loss,resigned
2298,https://www.chess.com/game/live/4079694078,True,blitz,300+5,,,black,1251,makabeh,1215,win,resigned
2299,https://www.chess.com/game/live/4079858418,True,blitz,300+5,,,white,1244,ianpreece3,1281,loss,resigned
2300,https://www.chess.com/game/live/4079960297,True,blitz,300+5,,,black,1252,DieLibSCUM,1143,win,timeout
2301,https://www.chess.com/game/live/4080307499,True,blitz,300+5,,,white,1261,gosa90,1272,win,timeout
2302,https://www.chess.com/game/live/4080378525,True,blitz,300+5,,,white,1269,j3pinter,1232,win,resigned
2303,https://www.chess.com/game/live/4082136535,True,blitz,300+5,,,black,1261,naderboshra99,1267,loss,resigned
2304,https://www.chess.com/game/live/4082152219,True,blitz,300+5,,,black,1254,Massy1111,1309,loss,resigned
2305,https://www.chess.com/game/live/4082226588,True,blitz,300+5,,,black,1246,MikhailKalashnikov,1264,loss,resigned
2306,https://www.chess.com/game/live/4082233753,True,blitz,300+5,,,white,1255,Indusium,1287,win,checkmated
2307,https://www.chess.com/game/live/4082286644,True,blitz,300+5,,,black,1248,merlaine,1299,loss,resigned
2308,https://www.chess.com/game/live/4085346280,True,blitz,300+5,,,white,1241,CallMeLeigh,1290,loss,resigned
2309,https://www.chess.com/game/live/4085784461,True,blitz,300+5,,,black,1249,Hakan477,1222,win,resigned
2310,https://www.chess.com/game/live/4086301768,True,blitz,300+5,,,white,1241,07504600056,1277,loss,resigned
2311,https://www.chess.com/game/live/4088193230,True,blitz,300+5,,,black,1249,Valei123,1251,win,resigned
2312,https://www.chess.com/game/live/4088528892,True,blitz,300+5,,,black,1242,denis_shevchuk,1284,loss,resigned
2313,https://www.chess.com/game/live/4088536090,True,blitz,300+5,,,white,1235,Ther314,1295,loss,resigned
2314,https://www.chess.com/game/live/4090648766,True,blitz,300+5,,,black,1227,arun_na,1259,loss,resigned
2315,https://www.chess.com/game/live/4090658796,True,blitz,300+5,,,white,1219,ChessYou87,1254,loss,resigned
2316,https://www.chess.com/game/live/4096566556,True,blitz,300+5,,,white,1211,xretes,1226,loss,checkmated
2317,https://www.chess.com/game/live/4099525847,True,blitz,300+5,,,black,1204,bulentozdemir3675,1267,loss,resigned
2318,https://www.chess.com/game/live/4099534435,True,blitz,300+5,,,black,1196,BIGDADDYPLAYA1,1232,loss,resigned
2319,https://www.chess.com/game/live/4102369812,True,blitz,300+5,,,white,1205,LudVan,1234,win,checkmated
2320,https://www.chess.com/game/live/4113529251,True,blitz,300+5,,,white,1214,TwistInTheTail,1227,win,resigned
2321,https://www.chess.com/game/live/4113553928,True,blitz,300+5,,,black,1206,vinodmalage123,1236,loss,resigned
2322,https://www.chess.com/game/live/4116636313,True,blitz,300+5,,,black,1215,ivo12,1242,win,timeout
2323,https://www.chess.com/game/live/4120050042,True,blitz,300+5,,,black,1223,asdaska,1193,win,timeout
2324,https://www.chess.com/game/live/4120337905,True,blitz,300+5,,,white,1215,besmillah12,1227,loss,resigned
2325,https://www.chess.com/game/live/4122047442,True,blitz,300+5,,,white,1223,Dimas_Kiev,1212,win,resigned
2326,https://www.chess.com/game/live/4122503013,True,blitz,300+5,,,black,1216,EspenHa,1262,loss,resigned
2327,https://www.chess.com/game/live/4122510181,True,blitz,300+5,,,black,1208,Ray9910,1204,loss,resigned
2328,https://www.chess.com/game/live/4122984094,True,blitz,300+5,,,white,1216,Serega681,1179,win,checkmated
2329,https://www.chess.com/game/live/4123293062,True,blitz,300+5,,,black,1208,Swassell,1240,loss,resigned
2330,https://www.chess.com/game/live/4123309251,True,blitz,300+5,,,white,1217,Scott_Hake,1230,win,resigned
2331,https://www.chess.com/game/live/4128275793,True,blitz,300+5,,,white,1209,klennerlo,1242,loss,resigned
2332,https://www.chess.com/game/live/4128813379,True,blitz,300+5,,,white,1202,gerrit71,1255,loss,resigned
2333,https://www.chess.com/game/live/4130690337,True,blitz,300+5,,,black,1194,Lathemill,1208,loss,resigned
2334,https://www.chess.com/game/live/4130705364,True,blitz,300+5,,,white,1203,haxorz,1227,win,resigned
2335,https://www.chess.com/game/live/4130730713,True,blitz,300+5,,,black,1211,2014chessfan,1205,win,resigned
2336,https://www.chess.com/game/live/4137028405,True,blitz,300+5,,,white,1219,Lancero53,1186,win,resigned
2337,https://www.chess.com/game/live/4137030172,True,blitz,300+5,,,black,1210,Lancero53,1195,loss,resigned
2338,https://www.chess.com/game/live/4137039548,True,blitz,300+5,,,black,1202,kurd4ever,1206,loss,resigned
2339,https://www.chess.com/game/live/4142996205,True,blitz,300+5,,,white,1193,ivek777,1186,loss,resigned
2340,https://www.chess.com/game/live/4143306609,True,blitz,300+5,,,white,1201,becooool,1186,win,resigned
2341,https://www.chess.com/game/live/4149089377,True,blitz,300+5,,,black,1209,anglosachsen,1213,win,resigned
2342,https://www.chess.com/game/live/4151326243,True,blitz,300+5,,,white,1218,distret,1230,win,resigned
2343,https://www.chess.com/game/live/4151349564,True,blitz,300+5,,,white,1226,drewdog89,1205,win,resigned
2344,https://www.chess.com/game/live/4151376693,True,blitz,300+5,,,black,1234,donmauricio,1198,win,resigned
2345,https://www.chess.com/game/live/4151733434,True,blitz,300+5,,,white,1243,Scechenyi,1255,win,resigned
2346,https://www.chess.com/game/live/4151741915,True,blitz,300+5,,,black,1236,EnigmaKitty,1281,loss,resigned
2347,https://www.chess.com/game/live/4151754523,True,blitz,300+5,,,black,1245,bhaskar_jay0071,1257,win,resigned
